city block,The smallest part of a town enclosed by streets.''The store is huge, occupying an entire '''city block'''.'',1
printing press,[entity] A printing press is a device for applying pressure to an inked surface resting upon a print medium (such as paper or cloth), thereby transferring the ink. Typically used for texts, the invention and spread of the printing press was one of the most influential events in the second millennium revolutionizing the way people conceive and describe the world they live in, and ushering in the period of modernity. The printing press was invented in the Holy Roman Empire by the German Johannes Gutenberg around 1440, based on existing screw presses. Gutenberg, a goldsmith by profession, developed a complete printing system, which perfected the printing process through all of its stages by adapting existing technologies to the printing purposes, as well as making groundbreaking inventions of his own. His newly devised hand mould made for the first time possible the precise and rapid creation of metal movable type in large quantities, a key element in the profitability of the whole printing enterprise. The printing press spread within several decades to over two hundred cities in a dozen European countries. By 1500, printing presses in operation throughout Western Europe had already produced more than twenty million volumes. In the 16th century, with presses spreading further afield, their output rose tenfold to an estimated 150 to 200 million copies. The operation of a press became so synonymous with the enterprise of printing that it lent its name to an entire new branch of media, the press. In Renaissance Europe, the arrival of mechanical movable type printing introduced the era of mass communication which permanently altered the structure of society: The relatively unrestricted circulation of information and (revolutionary) ideas transcended borders, captured the masses in the Reformation and threatened the power of political and religious authorities; the sharp increase in literacy broke the monopoly of the literate elite on education and learning and bolstered the emerging middle class. Across Europe, the increasing cultural self-awareness of its peoples led to the rise of proto-nationalism, accelerated by the flowering of the European vernacular languages to the detriment of Latin's status as lingua franca. In the 19th century, the replacement of the hand-operated Gutenberg-style press by steam-powered rotary presses allowed printing on an industrial scale, while Western-style printing was adopted all over the world, becoming practically the sole medium for modern bulk printing.,0
chief executive,The head of government or head of state.,1
chief executive,The governor of a U.S. state.,0
chief executive,[entity] A chief executive officer (CEO) in American English or managing director (MD) in British English describes the position of the most senior corporate officer, executive, leader or administrator in charge of managing an organization. CEOs lead a range of organizations, including public and private corporations, non-profit organizations and even some government organizations (e.g., Crown corporations). The CEO of a corporation or company typically reports to the board of directors and is charged with maximizing the value of the entity, which may include maximizing the share price, market share, revenues, or another element. In the non-profit and government sector, CEOs typically aim at achieving outcomes related to the organization's mission, such as reducing poverty, increasing literacy, etc. Titles also often given to the holder of CEO position include president and chief executive (CE).,0
public school,A publicly funded and administered school; such schools in the context of other countries,1
public school,A college or university,0.333333333
public school,[entity] A public school in England and Wales is an older, student selective and expensive fee-paying independent secondary school which caters primarily for children aged between 11 or 13 and 18. The term 'public school' should not be misunderstood to mean they are public sector schools; they are in fact private sector. Traditionally, public schools were all-male boarding schools, although most now allow day pupils, and many have become either partially or fully co-educational. Scotland, having had a state-funded education system for roughly 300 years prior to England, uses the term in a different sense than its use in England, as a school administered by the local government to serve the children of that area. Public schools emerged from charity schools established to educate poor scholars, the term "public" being used to indicate that access to them was not restricted on the basis of religion, occupation, or home location, and that they were subject to public management or control, in contrast to private schools which were run for the personal profit of the proprietors. Soon after the Clarendon Commission reported in 1864, the Public Schools Act 1868 gave the following seven schools independence from direct jurisdiction or responsibility of the Crown, the established church, or the government: Charterhouse, Eton College, Harrow School, Rugby School, Shrewsbury School, Westminster School, and Winchester College. Henceforth each of these schools was to be managed by a board of governors. The following year, the headmaster of Uppingham School invited sixty to seventy of his fellow headmasters to form what became the Headmasters' Conference—later the Headmasters' and Headmistresses' Conference (HMC). Separate preparatory schools (or "prep schools") developed from the 1830s, which "prepared" younger boys for entry to the senior schools; as a result the latter began limiting entry to boys who had reached 12 or 13 years of age. Public schools have had a strong association with the ruling classes. Historically they educated the sons of the English upper and upper-middle classes. In particular, the sons of officers and senior administrators of the British Empire were educated in England while their parents were on overseas postings. In 2010, over half of Cabinet Ministers had been educated at public schools; by contrast, however, most prime ministers since 1964 were educated at state schools. In 2014, annual fees at Eton College were more than £33,000 for boarders, although around 20% of pupils there receive financial support through a range of bursaries and scholarships. However, fees at day schools in Greater London, such as Hampton School and University College School, were only around half that figure, whilst day fees at boarding schools across England, from Plymouth College to Dulwich College, Stamford School, Kent College and Durham School, were also considerably lower. A comprehensive compilation of the fees currently charged at each HMC school can be found on privateschoolfees.co.uk.,0
public school,[entity] ==DB== Public school (India).,0
building site,The site, the place where a building is located, is currently under construction, or shall be constructed.,1
building site,The site of a former structure, indicated by an assemblage of features, artifacts or debris, remote-sensing data, or historic records (e.g., deed records).,0
building site,[entity] Construction is the process of constructing a building or infrastructure. Construction differs from manufacturing in that manufacturing typically involves mass production of similar items without a designated purchaser, while construction typically takes place on location for a known client. Construction as an industry comprises six to nine percent of the gross domestic product of developed countries.Construction starts with planning, design, and financing; and continues until the project is built and ready for use. Large-scale construction requires collaboration across multiple disciplines. An architect normally manages the job, and a construction manager, design engineer, construction engineer or project manager supervises it. For the successful execution of a project, effective planning is essential. Those involved with the design and execution of the infrastructure in question must consider zoning requirements, the environmental impact of the job, the successful scheduling, budgeting, construction-site safety, availability and transportation of building materials, logistics, inconvenience to the public caused by construction delays and bidding, etc. The largest construction projects are referred to as megaprojects.,0
sand trap,A sand-filled hollow, on a golf course, used as a hazard; a bunker.,0.666666667
sand trap,A basin that prevents the passage of sand etc into a drainage system.,0.333333333
sand trap,[entity] ==DB== Sand trap.,0
test case,Any of a set of conditions and variables used to test an application.,0.75
test case,A legal action intended to set a precedent.,0.333333333
test case,[entity] A test case, in software engineering, is a set of conditions under which a tester will determine whether an application, software system or one of its features is working as it was originally established for it to do. The mechanism for determining whether a software program or system has passed or failed such a test is known as a test oracle. In some settings, an oracle could be a requirement or use case, while in others it could be a heuristic. It may take many test cases to determine that a software program or system is considered sufficiently scrutinized to be released. Test cases are often referred to as test scripts, particularly when written - when they are usually collected into test suites.,0
market price,The price at which a product, financial instrument, service or other tradable item can be bought and sold at an open market; the going price.,1
market price,On restaurant menus, used to mean the price charged depends on the price of supplies, which may vary.,0.333333333
market price,[entity] In economics, market price is the economic price for which a good or service is offered in the marketplace. It is of interest mainly in the study of microeconomics. Market value and market price are equal only under conditions of market efficiency, equilibrium, and rational expectations. On restaurant menus, "market price" (often abbreviated to m.p. or mp) is written instead of a price to mean "price of dish depends on market price of ingredients, and price is available upon request", and is particularly used for seafood, notably lobsters and oysters. Market Price [MP] B. 1979 is a U.S. based fine artist specializing in oils and acrylics. He is most known for his "Singularity" logo featuring a Doberman Pinscher transposed with a Bird of Paradise flower.,0
domino effect,The situation in which one event sets off a chain of additional events.,0.666666667
domino effect,The theory that, if South Vietnam fell to Communism, it would be followed by Cambodia, Laos, and additional South Asian countries.,0.333333333
domino effect,[entity] A domino effect or chain reaction is the cumulative effect produced when one event sets off a chain of similar events. The term is best known as a mechanical effect, and is used as an analogy to a falling row of dominoes. It typically refers to a linked sequence of events where the time between successive events is relatively small. It can be used literally (an observed series of actual collisions) or metaphorically (causal linkages within systems such as global finance or politics).,0
money maker,Something profitable.,1
money maker,A lady's breast.,0
money maker,[entity] "Money Maker" is the first single from Ludacris's fifth album Release Therapy.The song was released to the radio on July 17, 2006. The song is Ludacris' take on the 1961 Elmore James blues song Shake Your Moneymaker. It was produced by The Neptunes and features Pharrell. The song was written by Chris Bridges (Ludacris), and Pharrell Williams. The video was released on August 17, 2006. The video premiered on MTV's Making the Video. The single reached number 1 on various charts. It has peaked at number 1 on the Billboard Hot 100, the Hot R&B/Hip-Hop Songs, and number 1 on Hot Rap Tracks in the United States. It also became the number 1 single on radio in the United States on October 19, 2006. The music video managed to enter BET's 106 & Park and peak at number 1, where it remained for several days. The single has strong airplay on BET and MTV. It also has airplay on Canada's Muchmusic. The single had a major promotional campaign and huge airplay on radio around the U.S., Canada and other countries around the globe. The song was performed on the 2006 MTV Video Music Awards.This is Ludacris's third #1 hit single. American R&B singer, Amerie, recorded an answer back (remix) to the single. The song was included on her first Mixtape, Because I Love It Volume 1 (the mixtape that was released to accompany her third studio Because I Love It). The song however did not appear on the final album. "Because I Love It" was released to international markets only. The song won a Grammy Award for Best Rap Song in 2007.,0
white knight,a hero, savior, or righteous individual,0.666666667
white knight,An individual or corporation that intends to acquire another company in order to avert a hostile takeover.,0
white knight,[entity] ==DB== White Knight (software).,0
white knight,[entity] The White Knight is a fictional character in Lewis Carroll's book Through the Looking-Glass.He represents the chess piece of the same name.As imagined in John Tenniel's illustrations for the Alice stories he has echoes of John Millais's Sir Isumbras at the Ford.,0
white knight,[entity] In business, a white knight is a friendly investor that acquires a corporation at a fair consideration with the support from the corporation's board of directors and management. This may be during a period while it is facing a hostile acquisition from another potential acquirer (black knight) or it is facing bankruptcy. White knights are preferred by the board of directors (when directors are acting in good faith with regards to the interest of the corporation and its shareholders) and/or management as in most cases as they do not replace the current board or management with a new board, whereas, in most cases, a black knight will seek to replace the current board of directors and/or management with its new board reflective of its net interest in the corporation's equity. The first type, the white knight, refers to the friendly acquirer of a target firm in a hostile takeover attempt by another firm. The intent of the acquisition is to circumvent the takeover of the object of interest by a third, unfriendly entity, which is perceived to be less favorable. The knight might defeat the undesirable entity by offering a higher and more enticing bid, or strike a favorable deal with the management of the object of acquisition. The second type refers to the acquirer of a struggling firm that may not necessarily be under threat by a hostile firm. The financial standing of the struggling firm could prevent any other entity being interested in an acquisition. The firm may already have huge debts to pay to its creditors, or worse, may already be bankrupt. In such a case, the knight, under huge risk, acquires the firm in crisis. After acquisition, the knight then rebuilds, or integrates the firm. A number of variations of the term have been used and these include: a grey knight which is an acquiring corporation or individual that enters a bid for a hostile takeover in addition to the target firm and first bidder, perceived as more favorable than the black knight (unfriendly bidder), but less favorable than the white knight (friendly bidder). Also, a white squire, which is similar to a white knight except it only exercises a significant minority stake, as opposed to a majority stake. A white squire doesn't have the intention, but rather serves as a figurehead in defense of a hostile takeover. The white squire may often also get special voting rights for their equity stake.,0
white knight,[entity] The Scaled Composites Model 348 White Knight Two (WK2) is a jet-powered cargo aircraft which is used to lift the SpaceShipTwo spacecraft to release altitude. It was developed by Scaled Composites from 2007 to 2010 as the first stage of Tier 1b, a two-stage to suborbital-space manned launch system. WK2 is based on the successful mothership to SpaceShipOne, White Knight, which itself is based on Proteus. With an "open architecture" design and explicit plans for multi-purpose use, the aircraft could also operate as a zero-g aircraft for passenger training or microgravity science flights, handle missions in high-altitude testing more generally, or be used to launch payloads other than SpaceShipTwo. A study of use of the aircraft as a forest fire water bomber has also been mentioned, one that would utilize a large carbon composite water tank that could be quickly replenished to make repeat runs over fires. Virgin Galactic has ordered two White Knight Two vehicles. Together, WK2 and SS2 form the basis for Virgin Galactic's fleet of suborbital spaceplanes. In November 2010, The Spaceship Company had announced that it planned to build at least three additional White Knight Two aircraft and an additional five SpaceShipTwo rocket planes, the aircraft to be built by Virgin after the initial prototypes of each craft are built by Scaled Composites.As of 2015, it is not clear how many SS2 and WK2 vehicles will actually be built. The first White Knight Two is named VMS Eve after Richard Branson's mother Eve Branson; it was officially unveiled on July 28, 2008, and flew for the first time on December 21, 2008. The second is expected to be named VMS Spirit of Steve Fossett after Branson's close friend Steve Fossett, who died in an aircraft accident in 2007.,0
white knight,[entity] White Knight Chronicles (????? -????- Shirokishi Monogatari: Inishie no Kodo, "White Knight Story: Ancient Heartbeat") is a fantasy role-playing video game developed by Level-5 and SCE Japan Studio and published by Sony Computer Entertainment for the PlayStation 3. It is Level-5's first project for the system. As of August 8, 2009 it has sold 350,000 copies in Japan. A sequel titled White Knight Chronicles II was released in Japan in 2010. A related game for the PlayStation Portable, titled White Knight Chronicles: Origins was released in Japan, Europe and, Australia in 2011. On June 18, 2013, the Geonet server was shut down by Sony Computer Entertainment America in North America and Europe.,0
white knight,[entity] White Knight is an Indian documentary film directed by Aarti Shrivastava. The subject is Chewang Norphel, a 78-year-old engineer in Leh, Ladakh, who, over the last 15 years, has invented and implemented a technology that is helping provide a solution to an ecological disaster created by climate change. The film documents how Ladakh is grappling with an alarming water scarcity situation. In this high altitude desert where the melting of glaciers has been the traditional source of fresh water, a warmer planet is playing havoc with lifestyles and the ecology. With glaciers melting faster, fresh water is precious. Norphel's solution uses common sense and elementary observational science to create artificial glaciers.,0
white knight,[entity] The Posnansky/Fronius PF-1 White Knight is a Swiss/American FAI Standard Class high-wing, T-tailed, single-seat glider that was designed and constructed by Herman Posnansky and later greatly redesigned by Posnansky and Robert L. Fronius.,0
white knight,[entity] The Pedigree of The White Knight was one of three hereditary knighthoods within Ireland dating from the medieval period. It was held by the Fitzgibbon family, and has since become dormant. The others are Fitzgerald: Knight of Glin (also called the Black Knight) which too after 700 years, has become dormant since the passing of the 29th Knight, September 2011) and Fitzgerald: Knight of Kerry (also called the Green Knight).,0
white knight,[entity] "The White Knight" is a novelty country music song made famous by Jay Huguely, who - recording as Cledus Maggard & The Citizen's Band - enjoyed a brief run of national popularity with the song when it became popular in 1976.,0
white knight,[entity] The White Knights of the Ku Klux Klan are considered the most militant as well as the most violent chapter of the Ku Klux Klan in history. They originated in Mississippi in the early 1960s under the leadership of Samuel Bowers, its first Grand Wizard. The White Knights of Mississippi were formed in 1964, and they included roughly 200 members of the Original Knights of Louisiana. The White Knights were not interested in holding public demonstrations or in letting any information about themselves get out to the masses. Similar to the United Klans of America (UKA), the White Knights of Mississippi were very secretive about their group. Within a year, their membership was up to around six thousand, and they had Klaverns in over half of the counties in Mississippi. But by 1967, the number of active members had shrunk to around four hundred.,0
white knight,[entity] The White Knight is a biography of the author Lewis Carroll by Alexander L. Taylor, first published in 1952.,0
white knight,[entity] The Scaled Composites Model 318 White Knight (now also called White Knight One) is a jet-powered carrier aircraft used to launch the Scaled Composites SpaceShipOne experimental spacecraft. It was developed by Scaled Composites as part of its Tier One program. The aircraft was subsequently offered by Scaled on a contract basis as a research testbed, and was used for drop tests of the Boeing X-37 spaceplane from June 2005 until April 2006. It is also the predecessor to White Knight Two.,0
white knight,[entity] A White Knight is a chocolate-coated, chewy, mint-flavoured confectionery bar sold in Australia. It is manufactured by Nestlé Australia. The packaging is blue and white and features a picture of a knight on a horse. Its slogan is 'Mighty Mint Chew'. The 25 gram bar is composed of a white, mint flavoured chewy center coated in compound chocolate. In the 1980s the bar used to lie on top of a piece of cardboard within the wrapper. On the reverse of the card was a picture of a fictional knight which could be bent at the base to stand up. Children would aim to trade and collect the set of these knights. This part of the packaging was discontinued years later, presumably as a cost-cutting measure. It was once sold across all major Australian supermarkets as well as some discount department stores (e.g. Kmart) and milk bars/convenience stores but as of 2014 is now only available in Woolworths and Coles supermarkets and some specialty confectionery stores. The 25g bar was sold at a cheaper price point reflecting its smaller size (e.g. 75c in 2008) but in early 2010 its price was raised similar to the larger (50–60 g) sized chocolate bars (90c at Coles/Woolworths/Kmart) and it currently retails for over $1. Ingredients: Sugar, Glucose Syrup (Derived from Wheat or Corn), Vegetable Fat, Milk Solids, Cocoa, Gelatine, Emulsifiers (Soya Lecithin, 492) Peppermint Oil, Salt, Flavours, Colour (133) Nutritional information:Serving size: 25 g (One bar) Average quantity per serving:Energy 460 kJ, Protein 0.5 g, Fat (Total) 3.1 g (Saturated Fat 2.9 g), Carbohydrate 19.7 g (Sugars 15.1 g), Sodium 10 mg. Average quantity per 100 g (Shown as per Australian food labelling standard):Energy 1830 kJ, Protein 1.9 g, Fat (Total) 12.2 g (Saturated Fat 11.7 g), Carbohydrate 78.7 g (Sugars 60.4 g), Sodium 40 mg.,0
milk jug,A jug for holding milk.,1
milk jug,A woman's breast.,0.333333333
milk jug,[entity] Milk bottles are bottles used for milk. They may be reusable glass bottles used mainly for doorstep delivery of fresh milk by milkmen. Customers are expected to rinse the empty bottles and leave on the doorstep for collection. The standard size of a bottle varies with location; common sizes are 1 pint or 1 quart, although cream may be delivered in smaller bottles. More recently, plastic bottles have been commonly used for milk. These are often made of high-density polyethylene (HDPE), are used only once, and are easily recycleable.,0
